user_id,business_id,stars
54c879bd3c1f729c2e944f714dc86103,0c6d20e2e133223231bf6d7928a2a579,4.0
be81e26883484af21bd437623a66130c,9836318071e808da4407b3e2bcc7e6bd,4.0
4862e8a161209e9be20eb003e17010ca,f63dc753939a2655f78433d6dc3c466b,4.0
b3ebcb35547febe37c5ef678b4d021f7,35fe940d853cb33e4d7ad6e0be96e331,4.0
9f0205fb039e7dd77b0f0d99664a8954,978ff0ea65af795a7ed91160dfc0fdbf,4.0
ac09146bd50b261397cf7223810ec0f8,83e96673544f58c82e693450dae8b52e,5.0
f71da2974741ed16940d7bf4fed9343b,6d79d16fa0e20fe0d009061ad226c206,4.0
c1e6f8df39e453c0e3638e82d4a033e9,7150717255c46185fe257e4e351c9ea0,4.0
cc4b842dc1aa86120bd1500f0d372dd3,5f9945c3a2c9850810f4ea482f716581,4.0
85f5821162a9c7bacf853cbc9c915f7c,ad076cfd347c6605434a9eca4af0f8b1,5.0
fcdc62fca47b91cc512d559cc5a1b93a,a68797f69ba1b2dbd438bcfe51ac0c8b,5.0
de7093349d1bd5fafd16c737fe50803d,80062f0a33f98c10995ca654a07c84d6,3.0
aadf91a5cb7bef104463e3810c44dbef,232aeee756b3953b26bb5fb6c0c566d9,4.0
b8a3d6244d0089ccbfeed2af1aea04b4,673f8215fd2e2ab915c93fd49e0e5952,4.0
a22a9cee04517393b6a61e62f4b9bf11,1116b39d81c8f171d381078fd6505433,5.0
bbbf995708218ef4bd1fced8b3c48f52,683fdc0790caea223d03ffe313334f6b,4.0
1e586153fe9a33a2cae59324e4fdbcc8,576643767f7c3bad35276e96849bb81d,5.0
1a06cfbf258132acaeaad245c6a6cbdb,b1257e1899288ea473dcab694cb6ea62,4.0
d9bb38e56c13f7ad1a43d4f808a1bfa4,b843bfdae53f2700ee0fa1791e0d37f5,4.0
c4ccbc1417946b996742052786882395,f5a5da336dbe39d753a1213ef0371f10,5.0
ccd49cb4ae0b958df3fd81e9d188349f,cde8ce09466da2053d6af481a54f26e1,5.0
c4fd884029d366c7f5c68dd48742744f,6a7d418aa10c522a55ae3001872fee25,2.0
eecf10eef322693f2a4a6401426fbcd6,6c084e8dd04de49117e25062a9fd1814,4.0
e3005171188cb28e7b7cbcaecca3d618,37a2884e1d3c735275f5ab18104956eb,5.0
6e160e310b9e61ce1aed053ed3d8441f,9c4f49e7f9289047e5b177f5d2275f90,4.0
eacee13d392b987c4895b5ec02b94d9f,b07866cbde865f0e2a0e5b30c2d57d50,5.0
4fdced86872ec5b3525800a61a26a95a,20126763ef11b0e0371a01620dfb897d,1.0
97684b13840506f11edacd190779af53,7ad135a451a6925a2135e5e348e56391,4.0
48cc0e0c143f0feb1faf2ed08365bc55,05626999a0e368f148ac62c712800994,5.0
eecf10eef322693f2a4a6401426fbcd6,9bd5e41b319c19fa0a3ccd725894cae9,3.0
dc05553926aaae77a8311871e911eb40,ea54e1c67a7961feed9e05a6d956867b,5.0
8dee83805a7e0c1366a7c80f734d92e0,d6c0154cd99d5403ee2a8eacca881c18,5.0
052ea9cf7e3118c80c42e25a423b386d,fcafd11778977424602b40e516acbc4b,5.0
a7f6e207be1e1ad935077f7ceb7a9ce3,1a92c1739c440dd86125ceee4265b5b3,5.0
8f01d9827cbb9e8aeeefc8428ab589ee,3ea913ee904aef12194b5db49e5f5e6f,5.0
e82ef3e4cb66bf1ed3586a1bec0b64a2,45953a0446ea4f6d57eada2b026fa180,4.0
5dbb6e0dcefa8f88e0291c5fa4cf6700,c3c9a7a978fdffaf0f35cc2d7d21f496,4.0
23cf6ac86d2514f200b2b57d164de794,0c3fe5c628029fd4d8520d1375edd302,4.0
394c8b2310c004dc2a1f1f4f77324fee,d1405632377112bee6d68a4ea024d331,4.0
5dfb82ae82f00330de88446933565d2d,4be1990b2ae2ca24b67ba4508af64b60,3.0
987849e48c3ae96a35a33ea96170ab55,04633312451f231115d9e7791e21be49,5.0
c188c7bd6e2a2d271f9179ac3b18d915,ad2126f5d3deacf5dcd4d32e0de03630,3.0
038ca9ff4c3f0fbcd2e3ceadb69ec259,c1f5465d219976213ed3cd293fd9d5c1,3.0
ac5ca95bfb6ce40fc4e5b22add623843,331d24537244f77ba4dbd7f424fa7bd5,5.0
85639d99615fe5b0fb897aa940790889,59ecfa13c1509889791172ae7e2931e4,4.0
df59e69596c87ce9bae965ed5850d6e3,43b7ab3c4d95f4bd60e36f49747010da,4.0
4376c5ed11a37904d268b4cdcc8d6b2a,164bcc869892db82be98167704cc1f23,5.0
1a30770150a68178698fed721d63f756,633e7d198d4c490c55ee65ee6570cc6b,5.0
475c14d0efb4e43a932e07097557d01f,2de69d80cc249d6bcd4f7d3ac25c53ef,5.0
1545a3937fadc0554508773859976dca,e3f6f0e17676c6b0803a9731d243b5ca,5.0
761a0185353870291ad36d1968678a82,acf7e9fe404cc45e296a87ccc4353f1a,2.0
d698bf469a8c12ef519db4729356413b,1f500e3701b81c60aecaac6333f61601,3.0
8d0f5c5d0a68ab147ad5e16ab8d74901,e67b520db489c6a0f1130f5bc5d29e65,4.0
ac705441d4d4e7506e543431ff968e8f,1a07369d3d8ac064bd73fb3a00200bce,4.0
620fcd4b80abb2af1634013b99bca31b,b5afebe5bb1f57b9245c07805ca3ee02,5.0
5cbdddec748851620edcdbcd36ce5858,aa6ee6fc94afaede7336bbfa02bc9787,5.0
ca128f3e303b3ae7840429f952cadfa6,cd3cbb11b27ff5cd332c499165aa60ff,4.0
65b85a9a4abb2b4977fa4819110409ed,f510d6c069158cd8f4b77c9215117b2a,4.0
356638928087978fbdadf2569dcee490,cc6a7858d444bceec50f94bec4e24811,1.0
18f2d7f9eb1d1f1bb6d33c7c1ffcaed7,fe9822fe37f1a1c75c5b4ebf50059094,3.0
d620e14ac90beda09a72f5e2a049ccc5,8679978986d13e33198d9a6d864d9237,4.0
2fda92d63d536ec152cb2043a39d58fe,f8aecac9471215563d2a623ef24d8e5f,4.0
b5ac54a46a696304f5bf4d7cf614c4ce,dc4fe10463a5a0cfe866f22045f3e7ee,4.0
3d5a47075f247fcb5292e36b04442ba6,4bb34da7c6c18b125de4915084d234b9,4.0
1179cd6d293baabd7cbed5075a689848,fa6fd6e0c023946414b2ec48d8b8c17a,3.0
c85707f7411006f5e56d793b7c54babd,1193fcefde2c964ca6cba78206504679,1.0
64d208e45e5cf0ff7d46eaf1bc01cfbb,e94e0da10dfbd2f193e42e8ab62acab7,3.0
529ceefb32305af0b2aa93aceb564b3a,71e7118a1cb0585798302e2f7d151cb5,4.0
9709a4aa508b03877f18b30a211513e3,f2c9ca2f0c0fc79f062acb976c6fb214,5.0
276a9d7c83cdde2696ab6ed396e547a8,ed8651c6aa4765ba59033049a8b327cc,4.0
bcef13851ad958873468cf5d5874c6b2,915814f982f4d3206c02a90f85cc58bd,4.0
6af9a79eca57ed5f616471d88bf13fdb,1cec1d7b71ca2ffbb030948db18d0301,4.0
9e2b3f92c8933d999ea03432d9b99b89,06df67ab5ac8b26d4a28646576c3c52e,2.0
53ad37158a3d8b08c941fddf7dffebf1,37b724d8ace432788cba04b1e55b3d68,1.0
8c1225b5713888feb685cc31c3c8b0da,362621e6edce0c5396b43ae2bc4559a3,3.0
08fb523dfa6a2ebca37d7a938cf7341e,bc2d3bb21f7e91c85cdafeb1730b4e83,5.0
fad8875306c90a4db57e974e15ada1e9,ffec2982734fc9ab45d62d7607e423e7,5.0
58e6e5748b47e81816749047d10177e8,65a66b714d716cab61dd3444e1de5355,4.0
3b97e3e8c571b8db8be1580e2d461a2f,3dd8390b736f9931af158e55b6698fff,5.0
bbcc70897b0109dccc6095f02157d863,b66ce19b2bf77b46bdc456cef6c1f777,4.0
382cdd5a503dcf64120fbb481fe4444f,fe9822fe37f1a1c75c5b4ebf50059094,5.0
17f0693a3cbf94c13f99ac0ee97e386f,9fb99bbe283cc54de9dd37505657882f,5.0
f1a086c6cf545a18fb888827088dfe6f,b218d0b87183486c48040d7372b9cbdb,3.0
8004bbf1cbaf2281b98eea17a13f66b9,6315353d43557db5432185dae651fa07,5.0
bfb55076bb1f5f82057f270a7989fb51,77062a8647008213412669ccb73b4f0c,4.0
ca382ef5334600cf5926dcde27645037,6746890628cbd83042a59f8da79b7e1b,4.0
a80856885b374880c665ebeeecb6ada1,ec519efa827a693a1b7d698bca99be69,5.0
91a0931c99d6fae81417f8a0614c46e5,673f8215fd2e2ab915c93fd49e0e5952,4.0
a88e49855c1a415e1f426ea02c999294,005b91f88b196d1f038c50845f73c901,5.0
ef76f3cc45b7f0426dc1959c5a0820b9,8723aa75ebfb181111876a6b492dd758,1.0
5a580ad41a6a1d55c3a8cda3543bdc7e,8642c4fab8e7c612d3a46b306bad8c11,4.0
81e0f755d2af7bc2b9c201e866bf6e91,408e49b9bcb1eda0e45453974aeb78be,1.0
235dcebd6d7fbe9be7bb8d6324d35f3d,e95d2fa7cbc569a5d589984e6c3d14c4,5.0
4aa2399fec91acb4e0aae340334f2e7e,d19b0fbb6b0ce219e9c95b869ecdf021,4.0
b6b3b1e59dc154c4870cb195aa485b20,c1fbff7e05faa6665bf08f9480a57802,5.0
8c1225b5713888feb685cc31c3c8b0da,6b2819386a9a2ae82f976636b0412c9d,4.0
e26e60510f7cd720a41db8efffd9a9ec,e1d75dbe3adc2127afa08060eb812bbe,4.0
cb9731b2f3cd05f034152edbea13caa9,236f5adfd8f0e395d79b9285753bee3e,5.0
634d0478d05af1775d606058521593dc,69cf88ff036e8db91de2b56fd49bf62d,4.0
9e21cb2cefc0a8305bce8e750f2c4cb2,d26bd6931ae38707b10936ebdf7a5d64,4.0
b10283bd28d2549236cfdbd45b4a38be,723bc2909d1574fd320967002e80bcec,3.0
eaeaf9095b6354b6d5e85fce21c1af2d,f11d33e4952fda655f801381a3d9490b,5.0
e89d4f515b629b849a793449a5131b16,65f867b957bd03c2b8f05578bb3c8c63,2.0
c82427780615b265d03a90f437c77ebe,376425f1091f9c2fbd49f865f2b14887,3.0
f965417c4dc1da64d12664c56d323834,0a3b08f663d8045b0fafc8ace0c8eb1e,5.0
99f3774641b4e6260e045b4e55020ce8,5edc02bc815ae1744fd2885f1ba6a33c,5.0
bf2a6f5e25fc16717c212c51495293d4,11688c0b9b811ae48a3db97e63cb9653,4.0
d72ebb39d9817e46dc31a4e1f0698356,ac2d99980d6006931e49545978cce82d,2.0
6e6a36eb712f383b05fae08b20584dda,d6d66b1229c9cc57c41367d9aed36e10,4.0
3a542da9fbc00709c05c6aadda0ac6a5,8a318e30124f40787a94b387254ef203,5.0
fd849ed7595c2a3672d9f847fcd6b6b6,bbe91a3e3bb49e6b0d51614175284325,4.0
259eabcfa5f68358aefbee9a7b047909,3826b4f8d43d4412c4f2dc3c6e488772,4.0
000f69e2c9a757b4933f5a84786d3c3f,0f49506e262e331795dba8c6fb88baaf,5.0
b557e915c9c5eb545d164e974f4cf22f,c1a7de2306841b14dc67266ba814a387,4.0
05f87d046d228834cf8a92d41fbd904a,90850c426b10a2648159ec3d26bfb04a,3.0
f541405082ade08010745f168d9444f4,8794d9dabbcc0b303d5c0c47b092a784,4.0
28f56ecdaa480b18e9d7e1e77687d565,302fd9a30cb2debd3f6040f2b4da1722,5.0
2339479e4b9c6af9dfbebf12bcb3e6b2,809b1557f81d2cb50db7588537e10a51,4.0
d0c8a679722f3510fece31449a6bf045,fc0cdbdeacead9b2653875032b7477ad,5.0
f28fa2041f20b9cd1334ec5119fbbc02,cc9456c76886ab068892d6dee368f996,4.0
3d0e79819d3d7c83c058a3664cfc6451,d8ba29a5fd68a633b651a493fae0af69,5.0
fd00fa558eba21582eb09b1592c3364d,6d9f41fd49d56f9500c2532e18d04f60,5.0
0882e83dca7299ad8305465f3f1989bc,df4800829dbf255f25105a531d1808e4,5.0
f74c09414303f4740c628bddd72e5006,dd45a870ace2f7724a6691f708d393f9,5.0
6c6a84c4fe462716b66062f9bc52e3a8,1554fe07c02ce032936bb4387431d684,3.0
0a01feed54b0b4c604db07357ccec113,19358c09721004ffe6fd1586269724a2,1.0
729799ab0527400d4e67d1b56aded2eb,505e150606abebc92e0f5e7bef4a8fd6,5.0
ad72fe682fb4da95c12a71d63702b10c,d17bb5289482030391555978cd8a7611,3.0
bcef13851ad958873468cf5d5874c6b2,54978b4bfb0c0ec880bd78b9fd167992,3.0
106e61462fe240f57898430a715d3f3f,49762b0bee3ab199c3428eb508915354,4.0
749aa3f097273d20047e7cb09ebfa65b,4a6e850c74305d448ea8e8418b913ce2,5.0
5284111cce5ab239f36372af5d3e2e3b,0ab26a4e4e10f3d5abbb4df8f68a3ad1,5.0
1ad04af35033516f716722b62ea2636b,268dd385a03fc815441d98413ff35d2e,2.0
e9c28165436da66410525d30af5565d0,5361ba35d04f3da074b111fd2e712d84,4.0
e0f8985ee2184033e6e5d304592983a9,55547a6eeef1b21717935b0a347dc467,3.0
5a93d8aeb1a1f59c5823e72632ad21e1,b943c040b838883c1b3db530c4cfcc5b,5.0
dc316f378fa7ed22e0607d01b57c82b2,9c5b95f9fc59ce73c4dcf7ea6f44f067,5.0
b4e69828cbe1caec860d4fe544c7657d,e28cc49f70f67f22e7af66a2263aecd3,3.0
8ec12dd6bff675e296018d33853e37de,f0bd682ef8e13329b42a316f09825407,2.0
5c47bb92951db67da0f3d4f2c37c6bd2,5a2f2ee16ddde4472486216801f1f132,2.0
2faba102ed5baa418bb1219fa8b36711,8c98e9453e999666c72e9e049396f992,5.0
bd6c03b4e29cd5e7168511edb3a84ed1,5894b0af0d0c7e16ded82b72edae5a03,3.0
6ded6eaddcc429c57058bcf74981ea92,67f31a504684f44318a9bcad33ef0894,5.0
b52a749e321ae7e647c5df853275676c,9fa9a9dfee2c5b2befdd1b5ad1afdb88,4.0
af9e87da9655bbdeea4005ae4a7c6cc5,63f5cd257b5271e4f92f2f3f32ce3208,1.0
41481458149a6f16608afa31ac6957a2,759b8d09821fa006dcb72f926e00880a,3.0
ae08dc751307a65da23ecc79ec30ccbb,dee84ea415b8accfc5bc5eb9fcd92897,3.0
de089ad1c8e6459888eb24dcb53d9913,fc912d58c8bab1d49f8c01240921bd17,5.0
807002f0c18ae371639d966b5d2d77f0,9a09a720eff2b9bd0e0a7d74414cff18,5.0
9ca05cb1b92be74da20337fdd23330dc,7f72fbf5a67db4a0818cdbf113a432b7,1.0
c77e5fda5c76f440958915d44282b955,51b770a9b485030d703d188a71cf1d52,3.0
7ae85111677b93f2b0526ce9a6654d60,5fca538abadaa43d2835e7e82150301b,4.0
58e6e5748b47e81816749047d10177e8,4a279199584e7743ffc1c863cf8b501d,3.0
0de62f0c5795bf9e3aee06191447e15a,69258bb644306c3fa357fd8ccef47013,5.0
3b44e6cc171da2f4d5428695548b74d0,a17eda4e91ca259e65570c4366b2c268,5.0
fca012e6fbe745a5f0fbdbe77a3460c2,30845235598af4e51f441bcacfad3178,3.0
13c4f736525c78f174a4d90bcffb9a08,be036a44768daa377b29a49540718a6f,5.0
42cf0363010861e23889c53ccc88e624,49d2ccefbebaa2d86ca05bac17fed935,4.0
8ccc466670b1b78ba822a7161df8d201,ffec2982734fc9ab45d62d7607e423e7,5.0
3e120bed0ef9f4e5ca6293dfaae074b4,378d30681edaf514199cd7c35729e5d3,4.0
4b24e2ac5125cfcb0fea423a0749caee,dc53f4904a3dae0b1a716d9fe8571a8d,5.0
9e68d3939f98a8eb472bf72ffbd9d71f,ca61f0d73dd8fdb3b5cdfa82410b2e66,1.0
aa797de53b625504401bf5de1864c409,048adbb84f5729978e7e5774d45426ee,5.0
96a658c6420e35d638af52f2b8ad8868,b1e6ee12742ff0efbf8031220b68dd2b,5.0
c7ad0d14e6df8adf6540f9fa4f2dcad7,0b1ee8e6358e53a6ee2192dd62329b62,5.0
c5a878df9ba0010705f477c58fabd348,660c566dce9e63ce160b9f89484812fe,5.0
5a580ad41a6a1d55c3a8cda3543bdc7e,3a2b3088ee5f4f91badcc4beea039d2b,5.0
907d3d82d3198752ea16c908bdc16163,eda8992039d20221c18582fae38698bb,4.0
9a7c46d89d37374fc2004128f6aa0d56,c43a63086dece1d76de49d9bbad3acef,3.0
0e05372e811180a7e108a8dba960a915,dfce09e8a0bf486cd8ddbc1690194468,5.0
2fda92d63d536ec152cb2043a39d58fe,7b4a9ab05c9caf7b59f4831c1abf7a84,4.0
799cdf1035da3f61b08f6998ff5e47b3,36fdfa88d2e706383fcc46b3af73dd9b,4.0
d5b958855862d27b4544babfe998d522,afbef00255f862065c0425960449f694,5.0
c2155ab3047358627a983fd808862bd9,e5d8f92a688494669c02322e2dfb965e,4.0
c2155ab3047358627a983fd808862bd9,79cb7c9081f8f96f49fc3f28cd609d0e,4.0
860b33f0c2d12f6d45aed1c02afcb88f,36e11eb57f122cc4f82788ec908f66e1,3.0
fb41679368a36c721b0a867bd9d56e87,e4ba3a8eeef0a7e53de151b84d4acba3,5.0
0c5a430f257fd9addea9c73ba6603adc,4b59a18135c41661919cb508b16b15a4,5.0
4c185cef22091d8f674663bfb664571b,dc1fe73ef19e7424e8bf5381014b2af5,1.0
58e6e5748b47e81816749047d10177e8,f0f806b7f47e64700aad2cf2d613b69a,4.0
6070516d6bf03010f126a388e72add3a,de01d37b8e8b5172f8345da7dabe59d1,2.0
561107d8b81aaf1df0043cf300dd209a,1abd191ca8ae25fec5b0b80d073c20ea,1.0
6b14ba46e33d125cad3668ae3b705b99,0ae459a4d603ff09a73f364b6ff70155,5.0
e9a570e7cfc970cc835f0d9991045605,d6faa0d4145e1efbbb83b2548d80c657,3.0
402bd39031f06365f0e6124f569e30d5,54bd4c1cfea9ec2a98e8bf84bb8fc272,2.0
513815005b0ea838848d13ade0824817,9ea152590d095782713ca48379d4a58a,3.0
d364931a4290e4c013a6063afc0d12c4,51eb2457d9894d2c62c6f17db36dc7ad,4.0
f5a259e7a3faee2567133dd94e9c8d63,9bbd66aa33411de8c27838157fa88679,2.0
7611b4e33936700ca54240acee72c4cb,401cea8fdc6ac4b059c21b95ce97e54b,5.0
c594b86e0d3145fdd178f2257fe27590,16a086d1c636905145c4ec03676c09da,3.0
e291e00a026f579049f1262a8ac660f7,ad2126f5d3deacf5dcd4d32e0de03630,4.0
cdab6a46a514930e36ffa0292febee88,f0f806b7f47e64700aad2cf2d613b69a,5.0
c732145cccd8a250fe160d2a4c934c75,be9bb78ce2b3625099b28bb630bbed00,4.0
dcad531014a6042e2d8721cc87deb69c,10a107f7ba29975e698215cdf1e9c5d9,5.0
51f358bfd36e5e69a8352a51591531bf,3e779e23a6dc259b71d7e67b8a35c4ba,3.0
98ca4360244de888c88036e4f593248f,1744708b32e4aaa085c0e4c19ecee706,4.0
e151597894da1c9ff5ec5310fe3fe862,270b4645cb972c65a008b398ba97223a,4.0
b9067681a10454216ec56eb5212fa0cc,0289db83885f51071f7a945fbc34a1da,2.0
a9e54202664a3122e8e4d7593b8d3383,a6502b08829be08fb9ca7ec57b7892a6,5.0
470bd303470e26374e24431ae503fd26,7cb704d60481ab71ef631320cee6502f,5.0
1d509a7224a085335af77c59d7c04acf,abd1ff1cc5807d79b8a48a7799884ff9,5.0
56103846bf8ba665b72ea425160d9df4,bfcbf2b3860948d5abcaf3d597ca83fb,5.0
411a02202ae5c05e9a78581f06084d21,00e5db709b4d6461557b56a20355c95b,5.0
eb0efce1d8b10feda881b9df6fafb1cf,4bb34da7c6c18b125de4915084d234b9,4.0
80657886ee08182e171c541ab79d14a2,53d90c18877dbca1ec926d58bc1542ba,3.0
385b0206f3d843f5def9ef06984dc73c,3cd7d182e9d4d9ac11997c39a40f0490,4.0
d700b869666bc6a2fcf5426d8b2334a2,0a915749fe911ce11a7a07e7b79e3d09,2.0
a3fa647cd5f3aed9ae806406158e5a66,e9d3afcfcd9756fe2c7337058fe54e46,5.0
b8445021e156357ce7d7a07ddcc4deaf,1879ac754f034fa96311231e0ca4d6ea,5.0
340d471802859b0fec5379659e818aaa,e2cb78582f1b0710bd558cc750c7c369,5.0
e1443cce0e5cff852c248104b2f3a684,70a232ddb92fd2a38a9590d03757fb49,5.0
2594d23059733aac9234dfbdb1065bc5,8915b41a7f6cae60a34f4116cb6eb183,5.0
e0131c35a24d580ac1df82b51fc816e0,97976d7649ec6ed14fb90a8adf191d4a,5.0
1330536549c165b793d7333c105b759a,33cef5f331db1ccfd30a866b49083e20,3.0
5a33bb67c734d01dec6facb2cef8f99e,d57a69b24597039b898eab589c9d8590,5.0
4d258b8289a4ae8518481d0fe096bde8,a5cd5edd1f15ca33dcecdc8398edf0fb,5.0
681b0f80a368dad442a2f63a3c5b1bd0,ba64cd42a23cadd4ee34c2df3931c85b,4.0
ef72c0e10ad423d8c67b5782f7982101,84d0849bcdfe59cc815f1a97687fe128,4.0
de7093349d1bd5fafd16c737fe50803d,067c2103354b0037322299a585a1cb03,2.0
fcf4ec4a7c98a7a44c201faa2e9dc539,ffec2982734fc9ab45d62d7607e423e7,5.0
18fd8416d55f8cbad7078907b1864ffc,52ed0b6e52d240fcfd44c3bdd40834ee,4.0
5d79a9ec7b7a4febfb7e9459c1b551ac,0270037cc76e2f26ece80f1cb9bcb98d,5.0
1dec05818efe07e1d18d636e367efdd2,afc6311df865feb769d35ee5b9c58880,3.0
fa4f4f30644a05c026ed1f79bc46e5e6,3da94ee447e5e16414a2d0e7698fb9c1,5.0
d142d9ad2d48af6f5239c63541f5ba83,453d88b196401aaecdb59fda42915a6c,5.0
c696e889ca1d59968a2c0dedb2810adf,c89730f0af1661fd4f2f57f022b84dd6,2.0
ffd73a462731f7bf0c92aedd758ccd74,1acd75a8ac418f716c423e25cbe5a6e2,3.0
5a6a97b842ce4c02374564f4cbe14d68,e047bb49bce5a7fda16efbe43dcc5611,5.0
f6d5057aac7fe8456b151c59b9778932,b745560edb770cb0dee93541d8d3ca6b,4.0
de7093349d1bd5fafd16c737fe50803d,77368f9baadd077e803f57c45b80fc14,2.0
0de9b0322cae16d6e1a98c0cd572e517,e6111c41e040e9c682517b3152780ffe,5.0
4cb29a4f321dfc7b9763d546d0b1f362,8f6d8f1ee7ae9d1a3ce1398757e7f6cd,1.0
10d77b58c1f341cf4ca9d7c6bb92ae58,2f83020babed4d76df2095b1cb321d45,3.0
1ed498e7663e8e585d9542a55ed24744,ab340531195793984a7003c011389529,5.0
cf70361d527edeb3fd1f20f0c27a43b2,56ea85f8d252609beb17fff56efecdcb,3.0
a1c46aeed3a911ceb81808df39728b69,0636065e5358d7d5b7b821b2597ee698,3.0
8d49a8bc8b4c31a5be89e7f11e513344,7d9ae482209d1ed3737f985a9d0e12a8,5.0
0c1373afbced28926948a0a3ec1a7d98,85b2f4644b2a9c9b0430b6c688909b66,4.0
a07a8cbf99348330da921424425da5a4,98376a5774bd8398769f5dd2bfa7cb9e,5.0
af81ac5848cc776adf225fac8f3ee108,7770c811551459910c87fd579b545fdb,5.0
9b598ed3a7822d4f727cee989d0c9c5e,53a70625ad4f33ba9bc8cc36539006e8,1.0
07b5a4753db4368acf36665cd8eea1f6,31bcd732d52c75f753dc3e9c1890f30c,4.0
bcef13851ad958873468cf5d5874c6b2,6c8a03775b11e2952476b0c6b4f911b1,4.0
13e8e827eb352b512da9bda06682b8eb,fa4604817522a6193f2675ead592ba07,2.0
c115b7ef7393476e43b5d7d55d6523cf,e51a46e97556e6e4197ec1c934520f8c,5.0
5a6a97b842ce4c02374564f4cbe14d68,d17bb5289482030391555978cd8a7611,4.0
a80856885b374880c665ebeeecb6ada1,ca61f0d73dd8fdb3b5cdfa82410b2e66,4.0
1de32aaad31d8fde70d498dc27250127,5640ae07b6c62721da6ba63628280ead,4.0
ef88d8049984db00c5289981dc8455b3,04633312451f231115d9e7791e21be49,3.0
22de2fe4c1c74245a8ab1cdb7405cb22,f958ab4b111389ec8d87987a04940203,2.0
dc932d5cee426d8d5f8b2ed85777f832,a2080a4c163d43d0578eab53ba3d6e63,4.0
dd992e955483d67757aecb72c7cbcf78,971d535206b758a69a357f548f428aec,4.0
987ddf98794c6e573a6e384a4738fb18,02d02c2a96bddea8393b957ffc7b3a25,5.0
fdb70653c3774857cb39b9dfe48b80cd,f15aa582ae1def6357acd5367da406c4,1.0
227430f7112e09cf4edcfa38395877fd,40f212e34a85aacce6be36b6feeca868,5.0
1da456cd419fdc83fc6a8438376921ee,cacb2142cdac11276c30d9a25da345cf,1.0
ffe8417dde74a95e4199026178aa28f5,ff28e5f10063247c861b5890d10f0009,5.0
912d682fe877a22ce294a7fd06d6372e,31ecbb192929dc409c05d95780515525,1.0
69f56168ebf98ff343826df8f2cda55d,15c6916a1d408743c5614e09aab7c35d,5.0
4b24e2ac5125cfcb0fea423a0749caee,840c30e044cbd82e5242d972602bd4cb,4.0
febcc2bc02af1e8f90d46a9d975775f8,b2966e52ea90da5dc90e9f74b7fcf33c,4.0
0f11dc0db00c345fbf8ad33e3e6d6bac,22632301ce96c001d54d8c44cb8ce4fc,4.0
5147af15d5e4017d687a16a18a82ef90,c28816066227d340217634b158a6d859,4.0
c2b966893ee25c95ae44ff362b826aab,cb6b73e4a6bf7c6b88e9d8dc4eedc715,4.0
491a93d31d9c8cadcbae16ff2fc46f83,81d1d3b1192fada68fb010647346c815,5.0
64380df9e6c0920917774584fb8863b5,57790e8dc8b7ddc394138fb465ebf09d,5.0
513815005b0ea838848d13ade0824817,d79e4559bdfbca0b25b3facb3ef863e0,3.0
e5887fa208b0402b004b20ba634cb51b,931c2efead04b42788f102a3c4d64c0f,5.0
88541864bb3ce41a32735bf2f194272e,e8b182a923810d52981aa02d56dde799,5.0
6f64ba89ff5ad0249de292b2cef45855,d2f16f279facd0e070ad30e83a97e201,3.0
8b25524211f5b0fbb7e04eff1183d579,5cf4499178f48e3b26061de19778d295,5.0
5591f668fc4a83274102507920492063,b017cb00462106081e4b0910f373dbc2,3.0
d364931a4290e4c013a6063afc0d12c4,7f03328d6409c47ce237b33f3dc16e20,5.0
f1f6795a5d7e4be7ce556ef72eea2808,468012e578a48a3afdd782691a343ba3,5.0
de8fd91851577758b4645d1781e72b08,109ec8201ca31675ace1d83244c3413b,4.0
c8f983d674fc927db29ccdbf4e932faf,7075062235e25d08d08e49549a434a6e,4.0
dc5cf1a0b7509ef40de212be15f045a4,0db36fe36a34ebd9dd458459ee50d412,5.0
13e5fa5e34887d527e2e4ccc6b9c8427,2dd6cddf4dabd1a4dcb04d3da82919e9,4.0
de7093349d1bd5fafd16c737fe50803d,07a65f8ede4ab1c079277965ed7d437d,4.0
f91f08108a2679826ff3162c6f3342f0,df39b47c40a6945d5446db01f0ded564,4.0
8696e247023af5739945d648093ef2ce,bbd4d06eacd6d6820e8804be72fd4f2d,4.0
f5311b6e98dd6fcd7e546fb4817ecf4e,5c40469c48b50a68449d931efb280ce3,4.0
0de62f0c5795bf9e3aee06191447e15a,6d2f7dfdfe68946ffe94469d4d980534,5.0
860b33f0c2d12f6d45aed1c02afcb88f,c26c65563bd752142cf9f8ba795a8699,5.0
5142f02d7695c2d0635771981fff0852,daf1731a58f36f2c126c616d8470244f,5.0
1792ce1d9b4fc146163d8a652e8faa18,0536044c8c26b897d8e73478e4deb0f8,3.0
8ccc466670b1b78ba822a7161df8d201,8740fa9fb8fdd49cbc244021a56789b0,3.0
1a52908ae1436ea904c18b24b98d37a7,ec8d15fddcb70a93914d360e5ceaf74d,2.0
1945bbbd9108d0dd63d187bf5c0fb5e4,b91998b62f4c786de4241b5c9da77743,5.0
687e46e2c8e7fc76abd06ab7d9ac0567,7770c811551459910c87fd579b545fdb,5.0
e1002471fbcda3db633071316979b920,eedb0be8b90eaf085b24ebc6b5aa509c,5.0
819b09d3dce0441c819562ce8ba60210,2ae155d19bc34cda25e352a851e84e97,5.0
58ab97351ddd4328d9ed33cfdc13fb51,4e2e3f4e45a87dc420aace1f38dd2799,4.0
